participant,stitch_type,sequence_id,duration,yaw_range,pitch_range,roll_range,max_yaw_speed,max_pitch_speed,max_roll_speed,avg_yaw_speed,avg_pitch_speed,avg_roll_speed,yaw_direction_changes,pitch_direction_changes,roll_direction_changes,yaw_complexity,pitch_complexity,roll_complexity
sc,ch,469,1344.5378151260504,670.6,335.39000000000004,192.75,52.245000000000005,34.64000000000001,24.534999999999993,12.82628125,8.123749999999998,4.610218749999998,7,6,7,5,6,7
sc,ch,470,386.5546218487395,386.96000000000004,111.87,37.650000000000006,60.30500000000001,20.32,9.64,17.17423913043479,5.913369565217391,3.348369565217392,2,2,3,3,2,2
sc,ch,471,1176.4705882352941,526.31,435.12,145.01999999999998,37.72,33.415,21.335,12.336607142857142,9.585857142857144,4.528892857142858,8,4,6,6,3,5
sc,ch,472,1588.235294117647,985.97,541.02,228.82,74.52000000000002,40.53,18.71,20.11412698412698,12.291931216931218,5.877354497354497,9,8,11,5,4,5
sc,ch,473,1142.857142857143,769.1100000000001,201.72000000000003,128.23,163.21,45.775000000000006,47.58,27.440183823529416,6.585588235294117,8.942169117647065,14,10,14,4,2,4
sc,ch,474,1193.2773109243699,698.97,420.28999999999996,181.03,93.93,51.425000000000004,29.815,15.518485915492962,9.903028169014087,5.642992957746479,9,4,9,5,4,4
sc,ch,475,1218.4873949579833,767.15,492.12,252.69,49.925,32.625,60.239999999999995,14.794862068965514,11.059689655172413,7.716241379310343,10,6,12,4,5,4
sc,ch,476,1319.327731092437,633.9100000000001,375.66999999999996,230.89999999999998,49.925,33.14500000000001,36.16499999999999,11.652547770700636,8.908343949044584,4.8631847133757935,8,6,11,2,3,7
sc,ch,477,546.2184873949581,426.21000000000004,102.05,34.24,61.705000000000005,13.459999999999999,10.405000000000001,16.307538461538456,3.669461538461537,3.132615384615386,3,3,10,3,4,1
sc,ch,478,1453.781512605042,598.51,392.33,147.82999999999998,68.24000000000001,44.80000000000001,18.4,11.705867052023127,7.865289017341044,4.494219653179192,7,3,6,4,3,6
sc,ch,479,394.9579831932773,861.33,439.02,247.24999999999997,104.61000000000001,43.64000000000001,55.33,34.846382978723405,18.641276595744678,10.52223404255319,2,2,2,1,0,2
sc,ch,480,1462.18487394958,577.76,222.35,281.55,69.515,44.555,33.295,13.883908045977016,6.190632183908043,9.03083333333333,6,7,4,7,4,8
sc,ch,481,1184.873949579832,1219.8400000000001,559.38,271.36,155.67,69.82500000000002,51.39,30.25712765957447,13.581950354609935,7.940460992907803,4,4,18,6,0,5
sc,ch,482,1588.235294117647,459.84000000000003,171.75,128.79,36.864999999999995,22.215,13.030000000000001,8.386455026455023,4.613994708994706,3.0771164021164017,7,9,13,8,9,8
sc,ch,483,1092.4369747899161,518.8,154.66,129.26999999999998,41.535,20.845000000000002,12.3,11.924000000000001,3.824346153846154,3.3536923076923073,8,6,7,3,3,4
sc,ch,484,672.2689075630252,658.99,161.75,224.79000000000002,77.27500000000002,29.784999999999997,27.710000000000008,17.660187500000003,6.0803125,9.175625,3,2,2,1,2,1
sc,ch,485,1512.6050420168067,1261.7199999999998,476.74,246.08999999999997,209.595,57.830000000000005,31.954999999999995,26.458027777777772,10.854055555555552,5.40402777777778,12,11,12,5,6,4
sc,ch,486,605.0420168067227,370.05000000000007,95.22,35.519999999999996,40.955,8.879999999999999,7.139999999999999,12.695902777777782,3.7053472222222217,2.419583333333334,4,4,3,2,3,2
sc,ch,487,1117.6470588235295,662.11,322.82,140.14,59.11,20.810000000000002,16.45,13.573195488721801,7.289548872180452,4.198233082706767,8,3,4,6,4,4
sc,ch,488,756.3025210084033,908.02,413.03,303.23,116.48500000000001,59.53999999999999,34.300000000000004,26.918388888888884,11.381555555555554,9.244944444444446,4,4,7,4,3,2
sc,ch,489,1025.2100840336134,629.27,453.91999999999996,161.26,58.045,42.45,21.455,13.424180327868852,10.80856557377049,5.766639344262295,4,3,3,3,2,5
sc,ch,490,1235.2941176470588,655.64,406.25,181.70999999999998,69.30500000000002,45.105,18.400000000000002,12.628639455782311,8.996564625850343,4.518809523809522,5,6,12,6,4,5
sc,ch,491,991.5966386554622,585.45,225.34,205.81,54.745000000000005,64.545,41.14,14.040932203389831,5.971822033898305,7.12271186440678,8,1,7,3,3,1
sc,ch,492,1025.2100840336134,552.8499999999999,122.07,124.63000000000001,53.19500000000001,21.480000000000004,22.035,14.472459016393453,5.030450819672131,6.8187295081967205,5,6,12,2,3,3
sc,ch,493,1025.2100840336134,833.01,448.18,245.97,90.15,68.45,44.16,18.148196721311464,10.65295081967213,5.807622950819674,7,6,8,5,2,5
sc,ch,494,1554.6218487394958,692.6899999999999,438.04999999999995,175.35000000000002,58.26000000000002,29.570000000000007,19.015,12.66070270270271,8.753891891891886,4.472162162162162,15,7,13,7,6,5
sc,ch,495,621.8487394957983,837.1600000000001,488.03,218.93,124.085,56.245,26.790000000000006,26.424594594594588,15.287094594594587,7.595135135135133,3,4,3,3,3,1
sc,ch,496,1285.7142857142858,640.81,343.63,150.51,46.965,35.614999999999995,17.975,14.185718954248355,8.566241830065362,4.68483660130719,5,5,5,5,1,2
sc,ch,497,453.78151260504205,337.03,118.28,41.39,38.64,12.300000000000004,9.529999999999994,12.745555555555557,4.426018518518519,1.8254629629629628,2,3,6,1,1,1
sc,ch,498,798.3193277310925,551.8199999999999,76.66,153.8,45.31999999999999,12.299999999999997,18.25,14.976105263157898,3.9722105263157874,3.7084736842105275,1,1,3,1,3,2
sc,ch,499,1235.2941176470588,684.87,158.14,167.97,72.66,24.17,31.034999999999997,14.141632653061222,4.2970408163265335,3.8777891156462574,7,9,8,3,7,2
sc,ch,500,1436.9747899159665,414.67,292.11,371.83,52.67500000000001,62.19500000000001,45.775000000000006,13.561959064327489,8.461783625730993,9.732163742690064,3,5,1,5,5,8
sc,ch,501,1184.873949579832,965.8199999999999,294.99,193.12,119.87,51.08999999999999,26.58,23.72762411347517,10.02382978723404,5.149858156028368,6,3,2,5,4,4
sc,ch,502,1672.2689075630253,893.6100000000001,462.28,151.60999999999999,77.60500000000003,102.295,31.005,17.589170854271345,9.126507537688445,4.603869346733669,12,13,20,6,4,6
sc,ch,503,394.9579831932773,279.36,90.94999999999999,19.6,22.185,7.875,5.34,9.89127659574468,3.4627659574468077,1.7341489361702127,1,1,7,1,0,0
sc,ch,504,1109.2436974789916,666.26,211.06,148.19,76.50999999999998,27.985,17.03,14.15515151515151,5.85242424242424,4.132386363636365,8,8,3,3,3,5
sc,ch,505,815.1260504201681,757.0799999999999,321.35,163.14000000000001,80.35,34.055,20.325000000000003,19.670567010309274,9.8720618556701,5.686288659793816,3,7,5,2,5,3
sc,ch,506,991.5966386554622,684.08,413.39,230.04000000000002,65.37000000000002,54.2,34.055,14.546313559322032,10.398940677966106,6.161271186440679,7,6,5,3,2,3
sc,ch,507,1201.6806722689075,697.76,382.51,176.20999999999998,54.34999999999998,37.690000000000005,20.599999999999994,13.144440559440563,7.953601398601401,4.896643356643358,5,6,6,6,3,4
sc,ch,508,1151.2605042016808,662.3,388.24,183.53,51.364999999999995,38.545,24.135,13.067664233576638,8.783941605839416,5.680401459854014,6,4,9,4,2,6
sc,ch,509,764.7058823529412,536.25,126.53,134.04000000000002,40.285,29.479999999999997,39.305,9.834945054945056,3.5283516483516477,6.29456043956044,2,3,5,0,3,3
sc,ch,510,638.655462184874,525.09,158.44,201.48,59.079999999999984,43.64,50.965,13.296447368421056,7.1136184210526325,7.2388157894736835,3,10,6,1,3,3
sc,ch,511,991.5966386554622,620.61,469.12,179.74,81.27000000000001,37.32,18.43,13.59165254237287,9.691864406779658,4.596228813559321,4,5,4,2,2,5
sc,ch,512,1411.764705882353,634.6500000000001,401.86,197.51,61.0,57.160000000000004,26.519999999999996,12.004910714285714,7.7018749999999985,4.608511904761906,8,7,11,4,4,5
sc,ch,513,1075.6302521008404,698.92,418.4,200.93,54.199999999999974,57.125,19.225,15.290664062500001,11.0901953125,5.239765625,9,4,10,6,3,5
sc,ch,514,781.5126050420168,917.91,497.80999999999995,234.98000000000002,88.625,44.125,32.53,24.869677419354858,12.783602150537634,7.901505376344082,3,5,2,4,0,4
sc,ch,515,319.327731092437,238.59,64.34,46.44,37.019999999999996,16.265,13.120000000000001,14.437236842105264,4.487236842105264,3.6411842105263155,2,1,7,1,2,1
sc,ch,516,1470.5882352941178,1013.37,402.28999999999996,212.89,109.52999999999999,52.155,22.765,21.3042,9.801999999999998,4.551028571428569,12,12,19,7,7,5
sc,ch,517,857.1428571428572,568.4200000000001,122.07,134.52,51.33,21.515,15.015,12.868137254901953,5.137549019607843,4.570049019607844,4,5,7,4,2,6
sc,ch,518,983.1932773109244,923.28,584.3499999999999,199.95,208.40499999999997,82.42999999999999,37.78000000000001,27.716452991453,13.918162393162392,6.306965811965815,6,4,10,2,1,3
sc,ch,519,1184.873949579832,504.51,163.32999999999998,125.60999999999999,48.275000000000006,15.350000000000001,21.945000000000004,12.308404255319148,4.49595744680851,3.69627659574468,3,3,2,4,4,4
sc,dc,520,4571.428571428572,1331.9099999999999,658.39,282.15999999999997,183.86999999999998,104.89000000000003,72.785,25.147509191176447,13.335477941176467,6.7737224264705835,18,22,39,16,14,11
sc,dc,521,3756.3025210084033,1279.54,422.36,346.07,133.48000000000002,75.47,68.85,23.525324384787464,10.493512304250558,9.470592841163317,23,26,28,11,10,14
sc,dc,522,5932.773109243698,718.0799999999999,317.44,234.56,60.67,52.49,31.435000000000006,13.627195467422096,6.813045325779037,4.772457507082153,46,25,39,20,24,23
sc,dc,523,5638.6554621848745,972.84,446.65000000000003,297.73,179.105,83.74,78.58000000000001,20.121609538002964,9.207369597615502,6.075268256333833,33,10,1,23,12,15
sc,dc,524,6226.890756302521,1090.88,516.73,302.49,268.09499999999997,101.715,64.695,17.760067476383245,8.774311740890681,5.599898785425096,18,5,37,12,17,19
sc,dc,525,5025.210084033613,1025.82,287.17,304.87,85.17500000000001,32.40999999999999,33.23,14.060367892976581,5.566321070234113,4.770769230769228,21,22,24,17,14,22
sc,dc,526,5957.983193277311,821.78,344.29999999999995,227.41,89.11,49.35000000000001,36.68000000000001,11.51787729196052,5.618377997179125,4.562023977433004,20,14,30,22,16,25
sc,dc,527,4050.420168067227,779.48,369.69000000000005,362.73,91.495,45.254999999999995,37.32500000000001,14.223869294605814,7.252800829875515,5.550373443983407,14,14,20,15,9,13
sc,dc,528,3588.2352941176473,865.05,528.14,232.6,131.35000000000002,68.32499999999999,39.735,18.589531615925065,10.886100702576115,5.639976580796253,15,12,22,11,8,15
sc,dc,529,3386.5546218487398,1067.45,449.82,260.13,142.485,62.625000000000014,28.9,22.485037220843672,11.03019851116625,6.1992183622828785,15,12,16,14,14,11
sc,dc,530,4310.9243697479,1223.02,531.73,379.03,161.68,66.89,53.13,20.243187134502918,10.342007797270961,6.332007797270952,20,20,21,17,19,14
sc,dc,531,3621.8487394957983,1179.75,542.12,414.55,162.04500000000002,101.95999999999998,96.49499999999999,20.957470997679803,10.961067285382825,7.204315545243616,19,16,20,12,5,6
sc,dc,532,3815.126050420168,836.6700000000001,371.46000000000004,233.82,123.96500000000002,70.77000000000001,33.845,15.061079295154192,7.317940528634363,4.886839207048456,13,14,18,12,9,13
sc,dc,533,4764.705882352941,951.54,353.70000000000005,308.9,131.195,42.995000000000005,50.995000000000005,14.36639329805996,6.184294532627866,5.170299823633158,19,27,21,10,15,12
sc,dc,534,5403.361344537815,1014.71,350.04,321.35,128.785,63.690000000000005,41.379999999999995,17.065171073094877,6.5812130637636095,5.93825816485226,28,35,21,22,11,22
sc,dc,535,3756.3025210084033,1371.83,639.84,362.85999999999996,203.55,111.08500000000001,46.754999999999995,28.092628635346756,12.799821029082775,8.04590604026846,16,9,10,7,13,17
sc,dc,536,5554.621848739496,796.21,322.02,267.27,94.14500000000001,32.92999999999999,32.475,13.751240544629344,6.1365128593040845,4.86350983358548,35,32,24,11,14,20
sc,dc,537,3680.672268907563,748.78,522.28,310.49,128.845,66.25,51.635,23.665525114155255,11.322283105022843,7.284257990867581,17,10,15,9,19,11
sc,dc,538,4966.3865546218485,1155.3899999999999,607.72,322.08000000000004,182.31,90.70000000000002,67.38499999999999,23.938291032148875,13.014839255499147,6.691878172588839,32,29,35,14,17,11
sc,dc,539,4159.663865546218,1378.97,572.3199999999999,223.26,201.295,86.06,45.625,27.308080808080813,12.454808080808075,5.7793232323232315,28,28,33,10,12,10
sc,dc,540,5428.571428571428,627.02,245.97,192.01999999999998,80.08000000000001,29.115,21.395,11.68114551083593,5.997236842105262,3.919744582043345,36,20,33,15,14,17
sc,dc,541,5092.436974789916,1118.9,357.49,296.88,109.1,44.55499999999999,29.539999999999992,14.689942244224424,5.9267821782178185,4.870998349834985,19,28,21,18,14,16
sc,dc,542,4991.596638655463,805.97,305.23,218.32999999999998,92.61999999999999,46.11,28.38,12.111153198653197,5.275117845117836,3.8588215488215485,29,24,30,17,19,20
sc,dc,543,3470.5882352941176,1086.36,447.69,288.45,117.21499999999997,54.625,28.900000000000006,20.46530266343825,10.155217917675547,6.065145278450367,13,18,13,10,12,12
sc,dc,544,3823.529411764706,1044.92,469.55000000000007,280.21000000000004,83.47000000000003,39.765,34.849999999999994,19.056681318681335,9.348978021978024,5.7165714285714255,18,11,24,18,12,13
sc,dc,545,4882.352941176471,1165.16,467.46999999999997,215.76,181.825,65.615,47.855000000000004,19.557392426850264,10.117994836488801,7.570877796901895,36,36,60,14,9,21
sc,dc,546,6226.890756302521,930.23,374.57,294.43,101.89500000000001,57.035,49.62,15.463036437246974,8.35124156545209,6.549892037786775,19,25,25,26,21,26
sc,dc,547,3890.7563025210084,1113.2800000000002,448.0,276.05999999999995,167.88,45.165,40.894999999999996,20.06949244060475,9.375248380129596,5.549244060475157,12,21,27,11,7,10
sc,dc,548,3193.27731092437,1081.6,486.45,245.54999999999995,132.81,54.349999999999994,26.73,22.6771447368421,10.93705263157896,6.324052631578946,11,12,22,15,12,13
sc,dc,549,5344.53781512605,871.52,286.5,269.53,98.325,40.31,38.239999999999995,15.987248427672961,5.9675000000000065,5.33313679245283,21,30,23,16,13,18
sc,dc,550,4512.605042016807,964.66,338.56,321.53,117.795,37.355,44.589999999999996,16.51450651769087,6.6476908752327715,5.633407821229055,17,15,19,21,9,16
sc,dc,551,5781.512605042017,745.1099999999999,284.24,203.73,80.86999999999999,31.799999999999997,25.759999999999998,13.615661337209305,6.078590116279071,4.082957848837213,39,34,22,22,18,19
sc,dc,552,4470.588235294118,1566.71,705.87,300.23,195.555,140.38,46.20499999999999,28.46688909774432,14.222509398496243,7.0373966165413515,19,17,38,20,13,15
sc,dc,553,4621.848739495798,1360.6,741.45,376.95,189.575,179.165,76.565,33.013218181818196,16.170663636363628,8.472572727272725,35,27,36,10,5,12
sc,dc,554,5126.050420168068,1392.6999999999998,603.14,272.70000000000005,197.48000000000002,126.4,45.93,25.708360655737717,14.51422131147543,6.648393442622947,14,8,32,18,13,18
sc,dc,555,1025.2100840336134,459.84000000000003,307.67999999999995,222.9,54.015,29.42,33.875,12.519918032786881,7.201721311475411,6.276639344262295,3,4,9,2,4,6
sc,dc,556,11563.025210084033,1035.03,394.40999999999997,272.83000000000004,143.98,78.21499999999999,50.785000000000004,10.551511627906981,4.864484011627912,3.366115552325577,71,78,46,31,30,32
sc,dc,557,5613.445378151261,674.8,307.68,218.39,95.79500000000002,42.91,20.845,13.269378742514977,5.899505988023953,4.087357784431135,23,37,28,19,18,18
sc,dc,558,3487.3949579831933,1106.75,484.01,258.3,106.07999999999998,59.05499999999999,29.939999999999998,21.997638554216888,10.624987951807237,5.373373493975901,15,12,20,17,14,11
sc,dc,559,3487.3949579831933,1297.79,488.89,310.49,234.895,67.86999999999999,44.584999999999994,22.67185542168678,10.24959036144579,6.451180722891566,12,12,18,14,12,15
sc,dc,560,3655.46218487395,1094.84,483.89,229.61,181.82499999999996,59.29499999999999,33.905,21.81772413793104,10.23066666666667,5.299367816091954,17,10,19,12,9,12
sc,dc,561,3882.3529411764707,1230.1,623.54,353.64,108.33500000000004,46.235,42.35500000000001,21.816915584415582,10.767543290043285,6.359242424242432,20,18,18,14,12,18
sc,dc,562,4781.512605042017,659.3,302.74,253.61,107.36,50.019999999999996,29.085000000000008,14.259727592267142,7.2823462214411325,4.731423550087875,19,22,23,7,14,12
sc,dc,563,4361.344537815126,821.84,385.79999999999995,199.65,114.38,48.980000000000004,22.915,13.587360308285168,6.741946050096334,4.001329479768788,15,16,17,20,19,16
sc,dc,564,5647.058823529412,908.3900000000001,383.18,281.8,109.21999999999997,65.49000000000001,38.67,13.900312500000009,6.36300595238095,5.337425595238095,33,25,26,22,16,20
sc,dc,565,3596.638655462185,1606.51,723.8199999999999,291.44,169.31,136.685,48.525000000000006,33.769731308411245,17.452009345794398,7.22651869158878,14,18,2,11,9,17
sc,dc,566,3747.8991596638657,1522.8200000000002,872.98,310.24,207.60999999999999,153.72,65.005,39.023923766816154,19.763699551569513,7.950448430493267,21,13,8,13,8,15
sc,dc,567,5823.529411764706,645.27,273.01,223.27,72.08500000000001,31.07,20.019999999999996,13.976933621933622,5.360007215007218,4.447900432900433,23,20,35,19,20,18
sc,dc,568,5302.5210084033615,1380.6100000000001,683.9000000000001,280.64,216.52,76.69,48.15500000000001,25.17468304278927,12.34266244057052,6.909239302694132,29,29,11,20,19,24
sc,dc,569,4369.7478991596645,1439.0900000000001,610.59,327.39,131.715,132.84,54.195,23.08912499999997,11.835461538461539,7.363365384615378,24,26,30,14,10,18
sc,dc,570,6100.840336134454,1094.72,545.47,298.1,185.61,105.775,56.61000000000001,19.148705234159774,9.607782369146005,5.604600550964186,25,11,1,25,18,17
sc,dc,571,9579.83193277311,999.45,363.96000000000004,294.68,117.73500000000001,47.790000000000006,28.47500000000001,13.114605263157912,5.900692982456137,4.038662280701755,55,51,40,33,27,30
sc,dc,572,4218.487394957983,901.79,305.85,276.05999999999995,134.67000000000002,30.549999999999997,45.40999999999999,16.135159362549793,5.823874501992032,5.467898406374498,19,18,17,18,11,18
sc,dc,573,6806.72268907563,724.79,349.61,186.14999999999998,61.825,46.480000000000004,36.53,12.512265432098763,6.18080246913579,4.353475308641978,37,30,43,24,18,24
sc,dc,574,5798.319327731093,942.39,525.64,274.72,97.535,51.82,37.080000000000005,14.981311594202895,7.56649275362319,4.340499999999998,16,27,37,24,25,20
sc,dc,575,3756.3025210084033,920.78,451.97,251.70999999999998,98.97,48.154999999999994,30.029999999999994,17.76609619686801,8.651085011185675,5.400838926174494,20,18,16,16,17,17
sc,dc,576,4075.6302521008406,923.95,460.15,298.89,105.22499999999998,40.375,42.48,19.265030927835035,8.797443298969071,5.768855670103092,16,18,29,15,15,9
sc,dc,577,3739.495798319328,868.47,376.15999999999997,281.92,88.595,37.69,44.650000000000006,17.002460674157316,8.286719101123596,5.57043820224719,18,10,19,14,13,12
sc,dc,578,3420.168067226891,1175.9,496.64,311.03,108.66999999999999,56.214999999999996,30.944999999999993,22.939041769041765,11.039729729729718,6.502199017199021,15,14,15,12,12,8
sc,dc,579,4000.0,1015.68,439.88,343.20000000000005,228.91,61.83,57.92,19.205724789915966,8.804317226890763,5.534044117647059,13,20,22,12,14,8
sc,dc,580,5117.64705882353,692.38,300.05,213.68,132.63,48.739999999999995,46.265,14.339630541871923,6.592758620689658,4.747898193760259,29,26,26,9,14,16
sc,dc,581,5184.873949579832,861.45,410.83000000000004,299.74,141.39,56.735,47.150000000000006,14.60622366288493,7.258363047001618,5.431993517017823,20,30,31,17,17,14
sc,dc,582,5798.319327731093,841.61,279.35999999999996,226.87,128.51,33.54,34.33,11.45709420289855,5.301224637681169,4.019152173913044,27,18,23,22,24,16
sc,dc,583,4386.55462184874,1456.24,739.44,323.06,230.62499999999997,117.58500000000001,56.15500000000001,31.897835249042185,16.814549808429124,7.070967432950191,25,30,39,16,12,16
sc,dc,584,4605.042016806723,1151.25,468.08,316.4,130.28000000000003,90.51499999999999,53.65,19.69175182481754,9.365784671532845,8.04290145985402,22,18,24,17,14,14
sc,dc,585,6016.806722689076,680.67,289.24,250.24,63.05,41.440000000000005,34.425,12.609664804469277,6.0443854748603325,4.039141061452508,33,32,30,16,24,14
sc,dc,586,6016.806722689076,1213.26,398.5,303.15999999999997,198.18,44.739999999999995,55.269999999999996,18.960565642458096,9.436438547486032,6.8417039106145285,11,10,66,13,19,17
sc,dc,587,3605.042016806723,940.01,459.29,212.89000000000001,146.15,78.58,40.375,23.845745920745923,10.703531468531471,6.486317016317011,15,9,5,12,10,10
sc,dc,588,3705.8823529411766,1090.7,450.01,270.69,149.81,62.89999999999999,49.529999999999994,19.488786848072547,9.047176870748299,5.841383219954652,15,12,21,15,10,14
sc,dc,589,3554.621848739496,793.4000000000001,347.11,224.12,164.45999999999998,72.175,27.924999999999997,15.946087470449179,7.807470449172578,4.884929078014183,13,12,17,10,10,13
sc,dc,590,5621.848739495798,1098.33,489.2,310.06,131.685,84.685,50.2,15.581173393124052,8.002675635276528,5.529521674140506,51,22,47,14,11,21
sc,dc,591,3453.7815126050423,1074.8200000000002,477.59999999999997,314.15,133.24,52.035000000000004,30.364999999999988,19.2037104622871,8.88991484184914,5.433150851581506,12,11,14,13,10,15
sc,dc,592,3823.529411764706,1014.16,508.73,297.42,113.40500000000003,47.825,44.035000000000004,18.40014285714285,8.939362637362644,5.951120879120882,15,22,22,18,14,13
sc,dc,593,4016.8067226890757,1358.3400000000001,555.23,379.45000000000005,261.78000000000003,78.125,61.495000000000005,22.248953974895404,11.15524058577406,7.427907949790797,21,13,38,6,14,9
sc,dc,594,3957.983193277311,1141.29,473.75,287.66,148.865,43.275,29.695,18.830764331210187,8.772961783439492,5.012070063694262,17,12,17,16,11,13
sc,dc,595,3882.3529411764707,1029.42,451.90999999999997,225.47000000000003,115.59999999999997,41.565,31.585,17.78884199134199,8.118095238095238,5.143549783549786,21,19,23,14,16,8
sc,dc,596,3252.1008403361348,934.0200000000001,575.62,365.48,149.17000000000002,80.445,53.375,25.619664082687343,13.265645994832038,8.42728682170543,11,1,4,11,16,15
sc,dc,597,4747.899159663866,1083.13,430.35999999999996,229.74,114.01499999999999,44.249999999999986,44.65,22.781159292035376,10.04916814159292,6.0105840707964635,24,16,11,22,19,19
sc,dc,598,8058.823529411765,1116.4,409.53999999999996,222.84,169.55499999999998,68.6,47.975,16.41131908237746,8.94234619395203,6.426053180396245,15,17,25,19,24,31
sc,dc,599,4537.81512605042,803.59,346.68,262.64,73.055,64.39500000000001,43.09,13.843518518518522,7.078046296296291,5.65493518518518,21,20,19,17,13,16
sc,dc,600,5529.411764705883,1170.1599999999999,456.78999999999996,357.66999999999996,114.225,86.21499999999999,74.27499999999999,19.03823708206687,9.927310030395128,6.775676291793311,37,53,42,23,15,13
sc,dc,601,3411.764705882353,1044.8000000000002,431.52,235.11,115.965,50.84,22.095000000000002,18.79402709359605,9.014150246305416,5.148214285714283,16,19,18,12,5,11
sc,dc,602,3630.2521008403364,1152.83,477.65999999999997,321.78,110.08000000000004,61.49,53.925,21.876990740740755,10.01015046296296,5.939953703703707,19,14,24,17,12,7
sc,dc,603,3495.7983193277314,1061.3999999999999,448.42,271.85,106.04999999999998,63.02,40.955,20.224038461538473,10.175961538461543,6.338004807692302,17,18,17,11,11,14
sc,dc,604,5974.789915966387,1034.91,595.7,349.66999999999996,156.07,71.47,52.639999999999986,17.345126582278485,9.169493670886082,6.497468354430378,49,33,35,24,19,24
sc,dc,605,14848.73949579832,883.79,221.86,225.15999999999997,151.85500000000002,40.555,45.86999999999999,9.911576117713652,4.283534238822866,3.04880871533673,90,112,110,39,48,49
sc,dc,606,4378.151260504202,1127.69,551.03,292.85,161.8,66.65,50.84,20.88929942418425,10.08479846449136,6.587274472168906,25,16,35,13,18,17
sc,dc,607,4285.714285714286,959.3500000000001,428.59000000000003,273.74,100.09999999999998,35.25000000000001,38.42,16.37473529411764,7.727421568627458,4.944647058823537,12,13,36,19,15,16
sc,dc,608,3504.201680672269,1355.96,527.3399999999999,315.79999999999995,127.745,45.99,41.565,22.235203836930456,10.28791366906475,6.402266187050362,12,16,17,15,13,9
sc,dc,609,4294.117647058823,948.98,398.8,237.0,110.355,38.115,32.38,16.523649706457924,7.7162622309197655,4.911898238747557,19,23,22,19,8,12
sc,dc,610,4529.411764705883,1181.6399999999999,412.84000000000003,331.85,145.995,62.80500000000001,49.62,19.63904452690167,10.06940630797774,6.268070500927643,24,33,24,17,13,17
sc,dc,611,4857.142857142858,1130.49,415.84000000000003,258.12,100.19,61.035000000000004,45.535,19.564541522491368,9.97505190311418,7.54085640138409,14,17,13,21,17,18
sc,dc,612,5394.957983193278,799.99,280.4,325.75,75.655,31.159999999999997,40.22000000000001,14.487647975077879,6.253232087227408,5.84742211838006,11,3,19,21,17,18
sc,dc,613,4596.638655462185,1141.54,391.42,213.74999999999997,93.81500000000003,40.129999999999995,29.6,17.74095063985375,9.321718464350997,6.053811700182807,9,13,12,15,15,20
sc,dc,614,3865.546218487395,1084.53,469.18,255.0,101.47,73.94,35.795,17.677793478260874,8.542434782608698,5.623217391304348,16,13,23,10,8,19
sc,dc,615,5848.73949579832,1018.01,432.37,263.18,88.805,45.285,37.625,13.371113505747129,5.977133620689653,3.4600071839080426,19,22,34,19,20,20
sc,dc,616,4302.5210084033615,755.86,365.48,270.38,71.44,41.78,34.06,12.98310546875,7.526630859374998,5.604619140624996,18,21,13,17,20,12
sc,dc,617,7756.302521008403,1160.52,574.46,361.75,123.96,81.69500000000001,62.71500000000001,14.899804983748643,9.303407367280622,5.835996749729141,28,37,6,24,25,24
sc,dc,618,8630.252100840336,625.6700000000001,207.15,169.62,86.18,25.205,37.295,9.497672833495617,4.816689386562809,4.130934761441087,51,40,66,25,31,23
sc,dc,619,5184.873949579832,902.9000000000001,522.58,243.35000000000002,141.205,54.995,41.84,15.889902755267425,9.370502431118323,5.969181523500818,36,40,36,16,15,20
sc,dc,620,12621.8487394958,784.06,208.74,180.73000000000002,73.485,28.684999999999995,27.709999999999997,8.866404793608524,3.837390146471371,2.809164447403468,90,102,92,47,42,47
sc,dc,621,6613.445378151261,913.45,410.58,362.55,133.725,73.33,38.785,13.497642947903417,8.503252858958074,6.907566709021595,59,56,47,15,20,26
sc,dc,622,3462.18487394958,849.73,432.5,221.81,104.19,51.364999999999995,34.91,15.451274271844643,8.56006067961165,5.21336165048544,12,10,18,11,8,17
sc,dc,623,4134.453781512605,973.3900000000001,377.07,247.07,90.64000000000001,35.89,31.190000000000005,15.846778455284564,7.3970934959349615,4.688628048780489,18,10,25,17,15,11
sc,dc,624,7529.411764705883,1012.15,408.69,271.06,182.33999999999997,73.39500000000001,40.1,18.6879296875,8.504001116071425,5.4992801339285675,24,26,11,22,17,26
sc,dc,625,4831.9327731092435,881.1600000000001,376.90000000000003,252.74999999999997,113.85999999999999,56.395,40.555,14.158460869565221,8.104869565217385,5.970904347826084,16,14,9,17,18,14
sc,dc,626,5495.798319327731,999.8800000000001,408.14,233.95000000000002,104.13,81.785,40.769999999999996,15.25446483180428,9.225733944954126,6.636292048929672,9,16,17,22,18,18
sc,dc,627,9865.546218487396,646.67,265.51,186.33999999999997,58.349999999999994,27.775000000000006,32.9,8.68188245315162,4.4234199318569,3.728798977853496,65,70,70,35,32,25
sc,dc,628,4294.117647058823,779.17,450.87,241.88,77.695,54.01500000000001,29.725,14.516722113502926,7.379363992172209,4.767681017612525,12,15,31,20,14,16
sc,dc,629,4058.823529411765,1140.1399999999999,459.65999999999997,287.40999999999997,145.75500000000002,55.39,44.89,18.46563146997929,8.521024844720495,5.421863354037271,15,14,20,16,12,13
sc,dc,630,6705.882352941177,983.46,574.21,320.13,114.28999999999999,60.57499999999999,41.78,15.340476190476192,8.227443609022561,5.492850877192979,20,6,34,18,22,24
